url,title,category,product_type,price_excluded_tax,price_included_tax,price,tax,rating,num_reviews
https://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html,The Art of Startup Fundraising,Business,Books,£21.00,£21.00,£21.00,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-improbability-of-love_607/index.html,The Improbability of Love,Fiction,Books,£59.45,£59.45,£59.45,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-sleep-revolution-transforming-your-life-one-night-at-a-time_608/index.html,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,Books,£11.68,£11.68,£11.68,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-widow_609/index.html,The Widow,Mystery,Books,£27.26,£27.26,£27.26,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/troublemaker-surviving-hollywood-and-scientology_610/index.html,Troublemaker: Surviving Hollywood and Scientology,Default,Books,£48.39,£48.39,£48.39,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/can-you-keep-a-secret-fear-street-relaunch-4_614/index.html,Can You Keep a Secret? (Fear Street Relaunch #4),Horror,Books,£48.64,£48.64,£48.64,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,Books,£38.77,£38.77,£38.77,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html,A Paris Apartment,Historical Fiction,Books,£39.01,£39.01,£39.01,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html,Boar Island (Anna Pigeon #19),Mystery,Books,£59.48,£59.48,£59.48,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html,Dirty (Dive Bar #1),Romance,Books,£40.83,£40.83,£40.83,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/eleanor-park_616/index.html,Eleanor & Park,Default,Books,£56.51,£56.51,£56.51,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/equal-is-unfair-americas-misguided-fight-against-income-inequality_617/index.html,Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,Books,£56.86,£56.86,£56.86,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,Books,£49.71,£49.71,£49.71,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/112263_583/index.html,11/22/63,Fiction,Books,£48.48,£48.48,£48.48,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html,A Gentleman's Position (Society of Gentlemen #3),Romance,Books,£14.75,£14.75,£14.75,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/10-happier-how-i-tamed-the-voice-in-my-head-reduced-stress-without-losing-my-edge-and-found-self-help-that-actually-works_582/index.html,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,Books,£24.57,£24.57,£24.57,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/a-mothers-reckoning-living-in-the-aftermath-of-tragedy_585/index.html,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,Books,£19.53,£19.53,£19.53,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/adultery_586/index.html,Adultery,Default,Books,£20.88,£20.88,£20.88,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/arena_587/index.html,Arena,Science Fiction,Books,£21.36,£21.36,£21.36,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html,Born for This: How to Find the Work You Were Meant to Do,Business,Books,£21.59,£21.59,£21.59,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/cravings-recipes-for-what-you-want-to-eat_589/index.html,Cravings: Recipes for What You Want to Eat,Food and Drink,Books,£20.50,£20.50,£20.50,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/daredevils_590/index.html,Daredevils,Fiction,Books,£16.34,£16.34,£16.34,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/exit-pursued-by-a-bear_591/index.html,"Exit, Pursued by a Bear",Young Adult,Books,£51.34,£51.34,£51.34,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/it-didnt-start-with-you-how-inherited-family-trauma-shapes-who-we-are-and-how-to-end-the-cycle_593/index.html,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,Books,£56.27,£56.27,£56.27,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/keep-me-posted_594/index.html,Keep Me Posted,Womens Fiction,Books,£20.46,£20.46,£20.46,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/lab-girl_595/index.html,Lab Girl,Autobiography,Books,£40.85,£40.85,£40.85,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/lies-and-other-acts-of-love_596/index.html,Lies and Other Acts of Love,Fiction,Books,£45.14,£45.14,£45.14,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/lilac-girls_597/index.html,Lilac Girls,Historical Fiction,Books,£17.28,£17.28,£17.28,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/m-train_598/index.html,M Train,Autobiography,Books,£27.18,£27.18,£27.18,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/dont-forget-steven_561/index.html,Don't Forget Steven,Young Adult,Books,£33.23,£33.23,£33.23,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/dress-your-family-in-corduroy-and-denim_562/index.html,Dress Your Family in Corduroy and Denim,Humor,Books,£43.68,£43.68,£43.68,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/fruits-basket-vol-9-fruits-basket-9_563/index.html,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,Books,£33.95,£33.95,£33.95,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html,If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,Books,£20.91,£20.91,£20.91,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/modern-day-fables_565/index.html,Modern Day Fables,Default,Books,£47.44,£47.44,£47.44,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566/index.html,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,Books,£10.41,£10.41,£10.41,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/nap-a-roo_567/index.html,Nap-a-Roo,Childrens,Books,£25.08,£25.08,£25.08,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,Books,£54.81,£54.81,£54.81,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-alien-club_569/index.html,The Alien Club,Young Adult,Books,£54.40,£54.40,£54.40,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-art-and-science-of-low-carbohydrate-living_570/index.html,The Art and Science of Low Carbohydrate Living,Health,Books,£52.98,£52.98,£52.98,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-book-of-mormon_571/index.html,The Book of Mormon,Religion,Books,£24.57,£24.57,£24.57,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Science,Books,£55.91,£55.91,£55.91,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-flowers-lied_573/index.html,The Flowers Lied,Default,Books,£16.68,£16.68,£16.68,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,Books,£12.34,£12.34,£12.34,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-new-brand-you-your-new-image-makes-the-sale-for-you_575/index.html,The New Brand You: Your New Image Makes the Sale for You,Default,Books,£44.05,£44.05,£44.05,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-shack_576/index.html,The Shack,Fiction,Books,£28.03,£28.03,£28.03,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/underlying-notes_577/index.html,Underlying Notes,Default,Books,£11.82,£11.82,£11.82,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html,Shadows of the Past (Logan Point #1),Christian Fiction,Books,£39.67,£39.67,£39.67,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html,Silence in the Dark (Logan Point #4),Suspense,Books,£58.33,£58.33,£58.33,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/smarter-faster-better-the-secrets-of-being-productive-in-life-and-business_543/index.html,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,Books,£38.89,£38.89,£38.89,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/south-of-sunshine_544/index.html,South of Sunshine,Young Adult,Books,£28.93,£28.93,£28.93,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545/index.html,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,Books,£36.91,£36.91,£36.91,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-grownup_546/index.html,The Grownup,Short Stories,Books,£35.88,£35.88,£35.88,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-high-mountains-of-portugal_547/index.html,The High Mountains of Portugal,Fiction,Books,£51.15,£51.15,£51.15,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-martian-the-martian-1_548/index.html,The Martian (The Martian #1),Default,Books,£41.39,£41.39,£41.39,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-midnight-assassin-panic-scandal-and-the-hunt-for-americas-first-serial-killer_549/index.html,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,Books,£28.45,£28.45,£28.45,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-new-drawing-on-the-right-side-of-the-brain_550/index.html,The New Drawing on the Right Side of the Brain,Art,Books,£43.02,£43.02,£43.02,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-unlikely-pilgrimage-of-harold-fry-harold-fry-1_551/index.html,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Default,Books,£43.62,£43.62,£43.62,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,Books,£36.94,£36.94,£36.94,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/when-breath-becomes-air_553/index.html,When Breath Becomes Air,Nonfiction,Books,£39.36,£39.36,£39.36,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/why-not-me_554/index.html,Why Not Me?,Nonfiction,Books,£17.76,£17.76,£17.76,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/zero-to-one-notes-on-startups-or-how-to-build-the-future_555/index.html,"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,Books,£34.06,£34.06,£34.06,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/23-degrees-south-a-tropical-tale-of-changing-whether_556/index.html,23 Degrees South: A Tropical Tale of Changing Whether...,Add a comment,Books,£35.79,£35.79,£35.79,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/a-heros-curse-the-unseen-chronicles-1_557/index.html,A Hero's Curse (The Unseen Chronicles #1),Add a comment,Books,£50.49,£50.49,£50.49,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/history-of-beauty_521/index.html,History of Beauty,Art,Books,£10.29,£10.29,£10.29,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/howl-and-other-poems_522/index.html,Howl and Other Poems,Poetry,Books,£40.45,£40.45,£40.45,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/grey-fifty-shades-4_592/index.html,Grey (Fifty Shades #4),Womens Fiction,Books,£48.49,£48.49,£48.49,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/hystopia-a-novel_523/index.html,Hystopia: A Novel,Fiction,Books,£21.96,£21.96,£21.96,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/i-will-find-you_524/index.html,I Will Find You,Nonfiction,Books,£44.21,£44.21,£44.21,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/ill-give-you-the-sun_525/index.html,I'll Give You the Sun,Default,Books,£56.48,£56.48,£56.48,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/john-vassos-industrial-design-for-modern-life_526/index.html,John Vassos: Industrial Design for Modern Life,Default,Books,£20.22,£20.22,£20.22,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/kierkegaard-a-christian-missionary-to-christians_527/index.html,Kierkegaard: A Christian Missionary to Christians,Philosophy,Books,£47.13,£47.13,£47.13,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html,Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,Books,£45.05,£45.05,£45.05,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/left-behind-left-behind-1_529/index.html,Left Behind (Left Behind #1),Default,Books,£40.72,£40.72,£40.72,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/les-fleurs-du-mal_530/index.html,Les Fleurs du Mal,Poetry,Books,£29.04,£29.04,£29.04,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/living-forward-a-proven-plan-to-stop-drifting-and-get-the-life-you-want_531/index.html,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,Books,£12.55,£12.55,£12.55,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/love-that-boy-what-two-presidents-eight-road-trips-and-my-son-taught-me-about-a-parents-expectations_532/index.html,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,Books,£25.06,£25.06,£25.06,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/mans-search-for-meaning_533/index.html,Man's Search for Meaning,Nonfiction,Books,£29.48,£29.48,£29.48,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/millers-valley_534/index.html,Miller's Valley,Fiction,Books,£58.54,£58.54,£58.54,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/my-life-next-door-my-life-next-door_535/index.html,My Life Next Door (My Life Next Door ),Young Adult,Books,£36.39,£36.39,£36.39,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/out-of-print-city-lights-spotlight-no-14_536/index.html,Out of Print: City Lights Spotlight No. 14,Poetry,Books,£53.64,£53.64,£53.64,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/please-kill-me-the-uncensored-oral-history-of-punk_537/index.html,Please Kill Me: The Uncensored Oral History of Punk,Music,Books,£31.19,£31.19,£31.19,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/proofs-of-god-classical-arguments-from-tertullian-to-barth_538/index.html,Proofs of God: Classical Arguments from Tertullian to Barth,Philosophy,Books,£54.21,£54.21,£54.21,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-whale_501/index.html,The Whale,Childrens,Books,£35.96,£35.96,£35.96,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-year-of-living-biblically-one-mans-humble-quest-to-follow-the-bible-as-literally-as-possible_502/index.html,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Default,Books,£34.72,£34.72,£34.72,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/toddlers-are-aholes-its-not-your-fault_503/index.html,Toddlers Are A**holes: It's Not Your Fault,Humor,Books,£25.55,£25.55,£25.55,£0.00,star-rating One,0
